26 676
0	0.01323706377858	0.0168471720818291	0.0144404332129964	0.00120336943441637	0.01323706377858	0.02647412755716	0.0120336943441637	0	0.00120336943441637	0	0.0697954271961492	0.0168471720818291	0.435619735258724	0	0.0156438026474128	0.00120336943441637	0.15884476534296	0.0661853188929001	0.0312876052948255	0.00240673886883273	0.00481347773766546	0.0144404332129964	0	0.0842358604091456	0	
0.0781414994720169	0.0304118268215417	0.000633579725448786	0.000211193241816262	0.158817317845829	0.000422386483632524	0	0.0162618796198522	0.0650475184794087	0.00422386483632524	0	0.268426610348469	0.000633579725448786	0	0.201900739176346	0.000422386483632524	0	0.0639915522703274	0.0369588173178458	0.00190073917634636	0.0568109820485744	0	0.000211193241816262	0	0.0145723336853221	0	
0.0299267100977199	0.029621335504886	0.0504885993485342	0.0236156351791531	0.284710912052117	0	0.000101791530944625	0.167345276872964	0.0326750814332248	0	0.131209283387622	0.0178135179153094	0.00132328990228013	0.000101791530944625	0.0490635179153094	0	0.0126221498371336	0.0243281758957655	0.000203583061889251	0.102605863192182	0.0374592833876222	0	0	0	0.00478420195439739	0	
0.133403824125474	0.0268746145034805	0.00916380297823597	0.0266102740329544	0.152436338003348	0.0173583575645431	0.00678473874350163	0.0192087408582254	0.0768349634329016	0.00229095074455899	0.00185038329368226	0.0217640320733104	0.0357740770111904	0.0267865010133051	0.075425147590096	0.00687285223367698	0.00132170235263019	0.0318970834434752	0.0640585073574764	0.0704907921402767	0.0150674068199841	0.0372720063441713	0.0177108115252445	0	0.122742091814257	0	
0.00657354149548069	0.000821692686935086	0.0295809367296631	0.0254724732949877	0.00164338537387017	0.00164338537387017	0.0246507806080526	0.000821692686935086	0.00164338537387017	0.000821692686935086	0.00657354149548069	0.028759244042728	0.028759244042728	0.170912078882498	0.0057518488085456	0.00164338537387017	0.000821692686935086	0.100246507806081	0.514379622021364	0.0115036976170912	0.00493015612161052	0.0139687756778965	0	0.0180772391125719	0	0	
0.088695652173913	0.000579710144927536	0.000289855072463768	0.00289855072463768	0.166086956521739	0.288405797101449	0	0.000579710144927536	0.0478260869565217	0	0	0.0226086956521739	0.000579710144927536	0.00115942028985507	0.11304347826087	0.000579710144927536	0	0.0631884057971014	0.00115942028985507	0.189565217391304	0.0118840579710145	0	0.000579710144927536	0	0.000289855072463768	0	
0.250277557494052	0.00111022997620936	0.000317208564631245	0.00650277557494052	0.358287073750991	0.000317208564631245	0.0296590007930214	0.00190325138778747	0.0377478191911182	0	0	0.0125297383029342	0.00190325138778747	0.00459952418715305	0.147660586835845	0.00111022997620936	0.000317208564631245	0.0599524187153053	0.00761300555114988	0.00317208564631245	0.0729579698651864	0	0.00158604282315623	0	0.000475812846946868	0	
0.21549815498155	0.0125461254612546	0.0162361623616236	0.00516605166051661	0.234686346863469	0.00885608856088561	0.0154981549815498	0.018450184501845	0.0501845018450185	0.0044280442804428	0.0029520295202952	0.00590405904059041	0.0154981549815498	0.00811808118081181	0.173431734317343	0.00959409594095941	0.000738007380073801	0.0044280442804428	0.018450184501845	0.0273062730627306	0.0937269372693727	0.0029520295202952	0.0398523985239852	0	0.0154981549815498	0	
0.00464545534227364	0.000175300201595232	0.00192830221754755	0.0934350074502586	0.000262950302392848	0.00569725655184503	0.0154264177403804	0.00324305372951179	8.76501007976159e-05	8.76501007976159e-05	0.00157770181435709	0.0679288281181523	0.0234902270137611	0.484266806906828	8.76501007976159e-05	0.00254185292313086	0	0.147515119642388	0.0459286528179507	0.0843193969673065	0.0120080638092734	0	0.00525900604785695	0	8.76501007976159e-05	0	
0.255102040816327	0	0	0	0.581632653061224	0	0	0	0.00510204081632653	0	0	0	0	0	0.0969387755102041	0	0	0	0	0	0.0612244897959184	0	0	0	0	0	
0.0266320677410544	0.00737503414367659	0.0043703906036602	0.00956022944550669	0.640125648729855	0.0117454247473368	0.00259491942092324	0.00710188473094783	0.0958754438677957	0.000546298825457525	0.000682873531821907	0.00669216061185468	0.0118819994537012	0.029363561868342	0.0219885277246654	0.00382409177820268	0.000682873531821907	0.00136574706364381	0.0460256760447965	0.0385140671947555	0.00300464354001639	0.000409724119093144	0.0244468724392243	0	0.00518983884184649	0	
0.0501542231799552	0.0209574513035028	0.014365994845143	0.0228165800481683	0.0572949676765116	0.0202391515612456	0.00308446359910424	0.00608442134617822	0.0767735665694849	0.000802805594287404	0.0219715215278658	0.456965394853594	0.0216334981197448	0.00291545189504373	0.0497316939198039	0.00773228546076816	0.000253517556090759	0.00904212616723708	0.0544640216334981	0.0596611315333587	0.0204081632653061	0.00777453838678328	0.0107744961338573	0	0.00401402797143702	8.45058520302531e-05	
0.133451484271156	0.0591936198493576	0.0124944616747895	0.0200265839610102	0.25680106335844	0.0101905183872397	0.0132919805050953	0.0148870181657067	0.0994240141781125	0.00141781125387683	0.00239255649091715	0.0175454142667257	0.0171909614532565	0.042888790429774	0.086929552503323	0.0369517058041648	0.00132919805050953	0.00611431103234382	0.0762073548958795	0.0347363757199823	0.0155959237926451	0.00283562250775366	0.0190518387239699	0	0.0190518387239699	0	
0.028034199127176	0.00710589075098558	0.0489949544930969	0.533898992520969	0.0133519362741122	0.00441279060335177	0.0356430182189847	0.0123623030873311	0.0350265254141047	0.000697610279206347	0.013773747140609	0.00511040088255812	0.00721945521504242	0.0241405603595126	0.030062135985334	0.00316358149872646	0.00244974772465485	0.00168724346598744	0.0411103359885787	0.0986712957705349	0.0071870082253119	0.000616492804880027	0.00905271013481724	0	0.0361459465598079	8.11174743263194e-05	
0.0131578947368421	0.0184210526315789	0.0289473684210526	0.00789473684210526	0.00789473684210526	0.0842105263157895	0.0157894736842105	0.0526315789473684	0.0236842105263158	0.00526315789473684	0.00526315789473684	0.2	0.0736842105263158	0.134210526315789	0.00526315789473684	0.0263157894736842	0	0.0921052631578947	0.0368421052631579	0.0842105263157895	0.0236842105263158	0.00789473684210526	0.0342105263157895	0	0.0184210526315789	0	
0.0870540265035678	0.00224260958205912	0.00122324159021407	0.0103975535168196	0.161875637104995	0.00244648318042813	0.00122324159021407	0.0171253822629969	0.0525993883792049	0.000203873598369011	0.00407747196738022	0.0562691131498471	0.00387359836901121	0.00101936799184506	0.0844036697247706	0.256269113149847	0.000203873598369011	0.0758409785932722	0.0324159021406728	0.105606523955148	0.035677879714577	0	0.00693170234454638	0	0.00101936799184506	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	
0.0280580433057476	0.0157861920417186	0.0283981408003628	0.135160412651627	0.192013377168122	0.0111381929486453	0.0330461398934361	0.0117900464799909	0.0564278426482258	0.00070853644711484	0.0260174583380569	0.0263858972905566	0.0520632581339984	0.0183936061671012	0.0225031175603673	0.00711370592903299	0.00124702414692212	0.0537354041491894	0.0574197936741866	0.156331481691418	0.0132638022899898	0.00646185239768734	0.0232116540074821	0	0.0232966783811359	2.83414578845936e-05	
0.0505901452327673	0.0171120179018033	0.0247027335351674	0.0173752797156772	0.0709051818700364	0.0176385415295511	0.0104427186169979	0.0598920626563117	0.0931946821113597	0.00109692422447457	0.0193058663507525	0.0177262954675091	0.0279935062085911	0.0149181694528542	0.0486156816287131	0.0209293142029749	0.00197446360405423	0.00390505023912948	0.120003510157518	0.27739019788513	0.0278618753016542	0.0023254793558861	0.0299240928436664	0	0.0241323329384406	4.38769689789829e-05	
0.0418737249568447	0.0153789820578543	0.0435737824972538	0.0196160485431815	0.0971125176544437	0.0154051367892452	0.0091018465240362	0.218705863890778	0.121881048281634	0.00180467646597269	0.00504786315844536	0.0156666841031543	0.0318303081027358	0.0167651828215724	0.0302087147564995	0.0129465920384998	0.000810796673118167	0.0273316943034995	0.0731024742375896	0.103546581576607	0.025187006329445	0.00300779410995449	0.0448292096040174	0	0.0252131610608359	5.23094627818172e-05	
0.000243249817562637	0.0046217465336901	0.0194599854050109	0.108732668450499	0.000486499635125274	0.0318657261007054	0.253223060082705	0.000243249817562637	0.000243249817562637	0	0	0.113111165166626	0.018730235952323	0.0990026757479932	0	0.0291899781075164	0	0.0148382388713208	0.17246412065191	0.125760155679883	0	0.00145949890537582	0.000729749452687911	0.00510824616881537	0.000486499635125274	0	
